Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1986,1986,1000 US$,5184,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1987,1987,1000 US$,6985,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1988,1988,1000 US$,15517,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1989,1989,1000 US$,8943,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1990,1990,1000 US$,3513,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1991,1991,1000 US$,1888,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1992,1992,1000 US$,10388,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1993,1993,1000 US$,4781,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1994,1994,1000 US$,6447,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1995,1995,1000 US$,4311,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1996,1996,1000 US$,1773,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1997,1997,1000 US$,820,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1998,1998,1000 US$,980,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,1999,1999,1000 US$,642,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,2000,2000,1000 US$,1615,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,2001,2001,1000 US$,1063,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,2002,2002,1000 US$,2422,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,2003,2003,1000 US$,1352,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,2004,2004,1000 US$,1313,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,2005,2005,1000 US$,1539,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,2006,2006,1000 US$,582,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,2007,2007,1000 US$,1409,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,2008,2008,1000 US$,321,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,2009,2009,1000 US$,226,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,2010,2010,1000 US$,442,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,2011,2011,1000 US$,1259,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,2012,2012,1000 US$,5183,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,2013,2013,1000 US$,2721,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,2014,2014,1000 US$,226,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,2015,2015,1000 US$,1021,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,2016,2016,1000 US$,787,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,2017,2017,1000 US$,927,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,2018,2018,1000 US$,1750,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,2019,2019,1000 US$,4073,A,Official figure
TCL,Crops and livestock products,372,Ireland,5622,Import Value,2111,Cattle,2020,2020,1000 US$,11952,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1961,1961,Head,722400,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1962,1962,Head,575300,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1963,1963,Head,662800,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1964,1964,Head,793765,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1965,1965,Head,596800,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1966,1966,Head,624923,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1967,1967,Head,670983,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1968,1968,Head,625424,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1969,1969,Head,552685,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1970,1970,Head,529170,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1971,1971,Head,615552,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1972,1972,Head,598425,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1973,1973,Head,430118,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1974,1974,Head,447437,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1975,1975,Head,695307,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1976,1976,Head,370082,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1977,1977,Head,453156,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1978,1978,Head,549757,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1979,1979,Head,327249,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1980,1980,Head,473723,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1981,1981,Head,431034,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1982,1982,Head,359146,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1983,1983,Head,431494,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1984,1984,Head,387702,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1985,1985,Head,311930,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1986,1986,Head,322235,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1987,1987,Head,236449,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1988,1988,Head,235593,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1989,1989,Head,169633,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1990,1990,Head,184855,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1991,1991,Head,138286,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1992,1992,Head,193083,T,Unofficial figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1993,1993,Head,383643,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1994,1994,Head,383600,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1995,1995,Head,325188,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1996,1996,Head,179742,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1997,1997,Head,33754,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1998,1998,Head,119680,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,1999,1999,Head,326680,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,2000,2000,Head,329295,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,2001,2001,Head,64056,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,2002,2002,Head,75917,T,Unofficial figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,2003,2003,Head,108851,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,2004,2004,Head,65071,T,Unofficial figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,2005,2005,Head,91641,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,2006,2006,Head,107291,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,2007,2007,Head,154417,T,Unofficial figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,2008,2008,Head,129876,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,2009,2009,Head,188723,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,2010,2010,Head,271663,T,Unofficial figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,2011,2011,Head,184630,T,Unofficial figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,2012,2012,Head,130578,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,2013,2013,Head,192352,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,2014,2014,Head,205866,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,2015,2015,Head,148460,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,2016,2016,Head,123719,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,2017,2017,Head,150293,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,2018,2018,Head,188065,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,2019,2019,Head,235881,A,Official figure
TCL,Crops and livestock products,372,Ireland,5908,Export Quantity,2111,Cattle,2020,2020,Head,291329,A,Official figure
TCL,Crops and livestock products,372,Ireland,5910,Export Quantity,2111,Cattle,2014,2014,tonnes,46998,A,Official figure
TCL,Crops and livestock products,372,Ireland,5910,Export Quantity,2111,Cattle,2015,2015,tonnes,29976,A,Official figure
TCL,Crops and livestock products,372,Ireland,5910,Export Quantity,2111,Cattle,2016,2016,tonnes,23549,A,Official figure
TCL,Crops and livestock products,372,Ireland,5910,Export Quantity,2111,Cattle,2017,2017,tonnes,28612,A,Official figure
TCL,Crops and livestock products,372,Ireland,5910,Export Quantity,2111,Cattle,2018,2018,tonnes,32300,A,Official figure
TCL,Crops and livestock products,372,Ireland,5910,Export Quantity,2111,Cattle,2019,2019,tonnes,37827,A,Official figure
TCL,Crops and livestock products,372,Ireland,5910,Export Quantity,2111,Cattle,2020,2020,tonnes,37476,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1961,1961,1000 US$,123680,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1962,1962,1000 US$,101400,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1963,1963,1000 US$,116560,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1964,1964,1000 US$,153321,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1965,1965,1000 US$,125110,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1966,1966,1000 US$,121802,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1967,1967,1000 US$,120176,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1968,1968,1000 US$,114519,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1969,1969,1000 US$,106191,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1970,1970,1000 US$,109574,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1971,1971,1000 US$,143554,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1972,1972,1000 US$,177782,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1973,1973,1000 US$,182393,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1974,1974,1000 US$,150575,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1975,1975,1000 US$,247154,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1976,1976,1000 US$,142654,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1977,1977,1000 US$,226801,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1978,1978,1000 US$,301816,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1979,1979,1000 US$,230023,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1980,1980,1000 US$,341072,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1981,1981,1000 US$,333010,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1982,1982,1000 US$,197194,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1983,1983,1000 US$,241530,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1984,1984,1000 US$,224241,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1985,1985,1000 US$,192061,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1986,1986,1000 US$,217313,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1987,1987,1000 US$,172138,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1988,1988,1000 US$,230541,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1989,1989,1000 US$,157283,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1990,1990,1000 US$,192674,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1991,1991,1000 US$,113549,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1992,1992,1000 US$,114958,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1993,1993,1000 US$,140829,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1994,1994,1000 US$,176687,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1995,1995,1000 US$,175915,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1996,1996,1000 US$,89016,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1997,1997,1000 US$,20138,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1998,1998,1000 US$,59816,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,1999,1999,1000 US$,143060,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,2000,2000,1000 US$,130651,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,2001,2001,1000 US$,31330,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,2002,2002,1000 US$,37242,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,2003,2003,1000 US$,59035,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,2004,2004,1000 US$,49518,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,2005,2005,1000 US$,72103,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,2006,2006,1000 US$,100128,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,2007,2007,1000 US$,126829,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,2008,2008,1000 US$,124043,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,2009,2009,1000 US$,166581,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,2010,2010,1000 US$,192881,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,2011,2011,1000 US$,180423,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,2012,2012,1000 US$,161982,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,2013,2013,1000 US$,156314,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,2014,2014,1000 US$,167563,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,2015,2015,1000 US$,99553,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,2016,2016,1000 US$,75105,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,2017,2017,1000 US$,96265,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,2018,2018,1000 US$,114435,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,2019,2019,1000 US$,124506,A,Official figure
TCL,Crops and livestock products,372,Ireland,5922,Export Value,2111,Cattle,2020,2020,1000 US$,124611,A,Official figure
